Date,FBAKX,FXAIX
2019-11-18,24.459999084472656,108.73999786376953
2019-11-19,24.450000762939453,108.68000030517578
2019-11-20,24.399999618530273,108.29000091552734
2019-11-21,24.360000610351562,108.12999725341797
2019-11-22,24.420000076293945,108.37000274658203
2019-11-25,24.600000381469727,109.19000244140625
2019-11-26,24.610000610351562,109.44000244140625
2019-11-27,24.700000762939453,109.9000015258789
2019-11-29,24.6299991607666,109.48999786376953
2019-12-02,24.459999084472656,108.55000305175781
2019-12-03,24.389999389648438,107.83000183105469
2019-12-04,24.469999313354492,108.5199966430664
2019-12-05,24.489999771118164,108.70999908447266
2019-12-06,24.649999618530273,109.70999908447266
2019-12-09,24.579999923706055,109.37999725341797
2019-12-10,24.579999923706055,109.26000213623047
2019-12-11,24.65999984741211,109.58000183105469
2019-12-12,24.799999237060547,110.52999877929688
2019-12-13,24.229999542236328,109.80999755859375
2019-12-16,24.3700008392334,110.5999984741211
2019-12-17,24.3799991607666,110.63999938964844
2019-12-18,24.389999389648438,110.5999984741211
2019-12-19,24.469999313354492,111.0999984741211
2019-12-20,24.559999465942383,111.6500015258789
2019-12-23,24.559999465942383,111.75
2019-12-24,24.56999969482422,111.73999786376953
2019-12-26,24.670000076293945,112.31999969482422
2019-12-27,24.65999984741211,112.31999969482422
2019-12-30,24.559999465942383,111.69000244140625
2019-12-31,24.600000381469727,112.0199966430664
2020-01-02,24.780000686645508,112.9800033569336
2020-01-03,24.690000534057617,112.19000244140625
2020-01-06,24.770000457763672,112.58999633789062
2020-01-07,24.75,112.29000091552734
2020-01-08,24.829999923706055,112.83999633789062
2020-01-09,24.959999084472656,113.62000274658203
2020-01-10,24.93000030517578,113.30000305175781
2020-01-13,25.049999237060547,114.08999633789062
2020-01-14,25.049999237060547,113.93000030517578
2020-01-15,25.079999923706055,114.13999938964844
2020-01-16,25.229999542236328,115.0999984741211
2020-01-17,25.290000915527344,115.55000305175781
2020-01-21,25.270000457763672,115.23999786376953
2020-01-22,25.270000457763672,115.27999877929688
2020-01-23,25.309999465942383,115.41999816894531
2020-01-24,25.139999389648438,114.37999725341797
2020-01-27,24.850000381469727,112.58000183105469
2020-01-28,25.049999237060547,113.70999908447266
2020-01-29,25.110000610351562,113.62000274658203
2020-01-30,25.1200008392334,113.98999786376953
2020-01-31,24.81999969482422,111.9800033569336
2020-02-03,24.93000030517578,112.79000091552734
2020-02-04,25.190000534057617,114.4800033569336
2020-02-05,25.3799991607666,115.7699966430664
2020-02-06,25.43000030517578,116.18000030517578
2020-02-07,25.3799991607666,115.56999969482422
2020-02-10,25.5,116.44000244140625
2020-02-11,25.579999923706055,116.63999938964844
2020-02-12,25.719999313354492,117.4000015258789
2020-02-13,25.709999084472656,117.23999786376953
2020-02-14,25.729999542236328,117.4800033569336
2020-02-18,25.700000762939453,117.13999938964844
2020-02-19,25.81999969482422,117.70999908447266
2020-02-20,25.790000915527344,117.2699966430664
2020-02-21,25.579999923706055,116.04000091552734
2020-02-24,24.969999313354492,112.16999816894531
2020-02-25,24.459999084472656,108.7699966430664
2020-02-26,24.360000610351562,108.36000061035156
2020-02-27,23.639999389648438,103.58999633789062
2020-02-28,23.6200008392334,102.76000213623047
2020-03-02,24.229999542236328,107.48999786376953
2020-03-03,23.84000015258789,104.47000122070312
2020-03-04,24.510000228881836,108.88999938964844
2020-03-05,23.979999542236328,105.20999908447266
2020-03-06,23.670000076293945,103.41999816894531
2020-03-09,22.329999923706055,95.58000183105469
2020-03-10,22.950000762939453,100.30000305175781
2020-03-11,22.100000381469727,95.41000366210938
2020-03-12,20.530000686645508,86.3499984741211
2020-03-13,21.6299991607666,94.38999938964844
2020-03-16,19.829999923706055,83.12000274658203
2020-03-17,20.360000610351562,88.05000305175781
2020-03-18,19.389999389648438,83.5199966430664
2020-03-19,19.639999389648438,83.91000366210938
2020-03-20,19.18000030517578,80.27999877929688
2020-03-23,18.93000030517578,77.93000030517578
2020-03-24,20.18000030517578,85.26000213623047
2020-03-25,20.399999618530273,86.23999786376953
2020-03-26,21.309999465942383,91.62999725341797
2020-03-27,20.889999389648438,88.54000091552734
